154;ciliegia;cherry;
055;nero;black;
347;cedro;cedro;
371;latte;milk;
485;atlantic;atlantic;
486;pink;pink;
345;coral;coral;
479;skyway;skyway;
017;blu navy;navy blue;
026;cobalto;cobalt blue;
422;sangria;sangria;
055;nero;black;
345;coral;coral;
347;cedro;cedro;
371;latte;milk;
485;atlantic;atlantic;
486;pink;pink;
017;blu navy;navy blue;
076;rosso;red;
026;cobalto;cobalt blue;
422;sangria;sangria;
055;nero;black;
017;blu navy;navy blue;
055;nero;black;
371;latte;milk;
485;atlantic;atlantic;
